Year,Month,Patient_visit,Sentinel_data(KCDC),Claims_data(KHIRA),Proportion
2017,1,141868,82,2777,0.0578002086446556
2017,2,152471,77,2030,0.0505014068249044
2017,3,172103,71,2478,0.0412543651185627
2017,4,240665,146,3884,0.0606652400639894
2017,5,158722,401,11133,0.252642985849473
2017,6,160154,1427,36202,0.891017395756584
2017,7,185690,4172,76458,2.24675534492972
2017,8,123046,2018,45011,1.64003705931115
2017,9,200504,1857,32116,0.926166061524957
2017,10,142493,477,12303,0.334753286126336
2017,11,185444,333,6730,0.179569034317638
2017,12,239683,148,3874,0.0617482257815531
2018,1,133317,72,2005,0.0540066158104368
2018,2,128061,48,1401,0.0374821374188863
2018,3,206373,80,1740,0.0387647608941092
2018,4,189668,117,3445,0.0616867368243457
2018,5,170932,543,11036,0.317670184634826
2018,6,194768,2058,37336,1.05664174813111
2018,7,153646,4435,82363,2.88650534345183
2018,8,125140,2386,41867,1.90666453571999
2018,9,201650,1733,26320,0.85940986858418
2018,10,200725,701,13793,0.349234026653382
2018,11,206133,546,9813,0.264877530526408
2018,12,299952,567,6428,0.189030244839174
2019,1,140147,182,3864,0.129863643174667
2019,2,140114,138,3035,0.0984912285710207
2019,3,218926,298,4705,0.136119053926898
2019,4,220405,662,12827,0.300356162518999
2019,5,194839,1825,40990,0.936670789728956
2019,6,219757,7220,117990,3.28544710748691
2019,7,173923,11328,231314,6.51322711774751
2019,8,184643,6267,103585,3.39411729662105
2019,9,185118,2460,50221,1.32888211843257
2019,10,208809,1183,25893,0.566546461119971
2019,11,269816,828,13469,0.306875796839328
2019,12,201369,311,6916,0.154442838768629
2020,1,156640,110,2703,0.0702247191011236
2020,2,146061,106,1634,0.0725724183731455
2020,3,59069,35,1132,0.0592527383229782
2020,4,58037,41,1349,0.070644588796802
2020,5,109976,89,2157,0.0809267476540336
2020,6,101662,118,2984,0.116070901615156
2020,7,100510,111,2636,0.110436772460452
2020,8,104397,149,2258,0.142724407789496
2020,9,83655,108,1468,0.129101667563206
2020,10,156238,96,1216,0.0614447189544157
2020,11,125462,48,938,0.0382585962283401
2020,12,78416,86,725,0.10967149561314
2021,1,68458,29,729,0.0423617400449911
2021,2,65335,25,680,0.0382643299915818
2021,3,104873,31,941,0.0295595625184747
2021,4,126254,26,965,0.0205934069415623
2021,5,134998,63,1219,0.0466673580349339
2021,6,98026,74,1716,0.075490176075735
2021,7,104666,77,2054,0.0735673475627233
2021,8,63456,56,1704,0.0882501260716087
2021,9,91072,103,1707,0.113097329585383
2021,10,170226,134,1944,0.0787188796071106
2021,11,163454,89,1570,0.054449569909577
2021,12,123756,79,1084,0.0638352887940787
2022,1,166743,45,708,0.0269876396610352
2022,2,110297,19,610,0.0172262164882091
2022,3,139080,16,532,0.0115041702617199
2022,4,169980,38,649,0.0223555712436757
2022,5,130293,83,1387,0.0637025780356581
2022,6,124955,185,4299,0.148053299187708
2022,7,186743,2479,32512,1.32749286452504
2022,8,136035,4033,100437,2.96467820781417
2022,9,146750,4477,94855,3.05076660988075
2022,10,232111,2235,35911,0.962901370464993
2022,11,185431,535,12512,0.288517022504328
2022,12,239097,295,4681,0.123380887254963
